step,actor_loss,behavior_kl,epoch,format_policy_token_fraction,grad_norm,pg_loss,pg_loss_format,pg_loss_match,policy_token_fraction,response_clip,train_consistency,train_format,train_format_dense,train_format_exact,train_match,train_plan,train_reward,train_reward_sem,val_consistency,val_format,val_format_dense,val_format_exact,val_match,val_plan,val_reward
265,-0.0014689275994896889,0.18636250495910645,2.0,1.0,1.61105477809906,-0.0014689271338284016,-0.0037244033301249146,-0.0010964868124574423,0.999469518661499,0.015625,0.490625,0.9281560724431818,0.9938742897727273,0.90625,0.29974022932816535,0.4044169896640827,0.392555832862854,0.09075200976024267,,,,,,,
266,0.012198839336633682,0.2504447400569916,2.0,1.0,1.4668571949005127,0.012198839889606461,0.04376038885675371,0.007822800951544195,0.9993571564555168,0.03125,0.35000000000000003,0.8728678385416667,0.9658203125,0.890625,0.14048240851573188,0.23548328488372094,0.22776919603347778,0.060442418397399465,,,,,,,
267,0.007528685964643955,0.12561841309070587,2.0,1.0,0.733680009841919,0.007528685848228633,0.024807453039102256,0.005047940299846232,0.9993391633033752,0.015625,0.446875,0.950927734375,0.984375,0.96875,0.13137087109553125,0.26739756706946344,0.22646364569664001,0.01099399660075472,,,,,,,
268,0.001476968522183597,0.2284834384918213,2.0,1.0,1.2159560918807983,0.0014769688132219017,0.0030870878836140037,0.0011682601762004197,0.9995871484279633,0.015625,0.378125,0.9439163208007812,0.99609375,0.9375,0.27331841282280284,0.46093538397777156,0.36771005392074585,0.03720136542560499,,,,,,,
269,0.00016647903248667717,0.16566279530525208,2.0,1.0,1.6502468585968018,0.00016647882875986397,-0.0003571160777937621,0.0002021904510911554,0.9994090646505356,0.015625,0.440625,0.9878342848557692,0.9997746394230769,0.984375,0.27821044389978217,0.43859783496732024,0.376993864774704,0.09438882105494203,,,,,,,
270,0.0005329495761543512,0.15657156705856323,2.0,1.0,1.4086683988571167,0.0005329496052581817,0.0006118438031990081,0.00047176529187709093,0.9993458241224289,0.015625,0.42812500000000003,0.988037109375,0.9990234375,0.984375,0.15622380514705883,0.2715073529411765,0.25502753257751465,0.054882522341947765,0.4321428571428572,0.75,0.8828125,0.875,0.22515004415420786,0.3893128879925931,0.30015004173453363
271,0.0004714597016572952,0.20366156101226807,3.0,1.0,0.7088955044746399,0.00047145981807261705,-0.0003883439057972282,0.0005102939321659505,0.99937454611063,0.015625,0.390625,0.9876505533854166,0.9974772135416666,0.984375,0.20975505514705883,0.3187040441176471,0.30852010846138,0.05660202201819819,,,,,,,
272,0.007058377377688885,0.12804186344146729,3.0,1.0,0.6302953958511353,0.007058377195789944,0.02079036016948521,0.004979341727448627,0.9993438571691513,0.015625,0.303125,0.8861721240716681,0.9830729166666666,0.9375,0.17517046871437528,0.31688219619243047,0.2637876868247986,0.05859752659161735,,,,,,,
273,4.9833906814455986e-05,0.22319529950618744,3.0,1.0,1.4167739152908325,4.983379039913416e-05,-0.0004452666034922004,9.436032269150019e-05,0.9993515685200691,0.015625,0.459375,0.962163317837441,0.9939657713497639,0.953125,0.3264700966142271,0.4844701179890561,0.42268645763397217,0.09339686441303405,,,,,,,
274,0.001383516239002347,0.2545023262500763,3.0,1.0,1.3013415336608887,0.0013835160934831947,-8.498126408085227e-05,0.0013920142082497478,0.9994604110717773,0.015625,0.409375,0.9522535175296432,0.9965140701185727,0.9375,0.297686989379085,0.44138922930283225,0.3929123282432556,0.10567849776890598,,,,,,,
275,-0.00018259999342262745,0.16710053384304047,3.0,1.0,0.6925234794616699,-0.00018260005163028836,0.008236261317506433,-0.0010062262008432299,0.9995002970099449,0.015625,0.475,0.9162252056799599,0.9930258227198397,0.890625,0.3539263684640523,0.5112506808278867,0.4455488920211792,0.16815260008966584,,,,,,,
276,0.005749066360294819,0.13260908424854279,3.0,1.0,0.5111035704612732,0.0057490662729833275,0.022666714154183865,0.0034823949390556663,0.9994577864805857,0.015625,0.575,0.9087300588878559,0.9796467980514233,0.90625,0.16290073529411764,0.3210018382352941,0.2537737488746643,0.10373404492291975,,,,,,,
277,0.007564231287688017,0.21953770518302917,3.0,1.0,3.9067749977111816,0.007564230298157781,0.023940509650856256,0.005170179210836068,0.9996115693024227,0.015625,0.36875,0.9079083398119623,0.9763599217478494,0.90625,0.3919270833333333,0.6675704656862745,0.48271796107292175,0.0640773806459129,,,,,,,
278,0.00044442026410251856,0.18319326639175415,3.0,1.0,0.730026125907898,0.0004444202786544338,0.00014143408043310046,0.0004302768502384424,0.9993199110031128,0.015625,0.403125,0.9643147786458334,0.9978841145833334,0.953125,0.12924952975376197,0.2023640560875513,0.22568100690841675,0.023384861915426377,,,,,,,
279,-0.0029939552769064903,0.23821251094341278,3.0,1.0,1.8113762140274048,-0.002993955000420101,0.0013972659944556653,-0.003133681369945407,0.9995134217398507,0.015625,0.540625,0.915771484375,0.9912109375,0.890625,0.3891686046511628,0.548110465116279,0.480745792388916,0.05484164012460034,,,,,,,
280,-0.001956807915121317,0.19098402559757233,3.0,1.0,1.9772294759750366,-0.0019568078860174865,-0.0009342019038740546,-0.001863387762568891,0.9994675815105438,0.015625,0.371875,0.9753669792121941,0.9952179168487763,0.96875,0.24561627906976743,0.3762142684108527,0.3431529700756073,0.08341714523439481,0.39999999999999997,0.8431692182647516,0.9307125873447204,0.9107142857142857,0.23415522727023003,0.4118787916305964,0.31847214831837584
281,-8.992454968392849e-05,0.21173317730426788,3.0,1.0,1.8854938745498657,-8.992431685328484e-05,0.005411428399384022,-0.0006310670869424939,0.9995477845271429,0.015625,0.48125,0.96875,1.0,1.0,0.19523909613316467,0.34937965353204886,0.29211410880088806,0.06846504900067252,,,,,,,
282,-0.0009414022788405418,0.21560218930244446,3.0,1.0,0.619725227355957,-0.0009414018713869154,-0.000454567139968276,-0.0008959451515693218,0.9994570851325989,0.015625,0.45625,0.9519919655539772,0.9954678622159091,0.9375,0.2513438904207516,0.3696627348856209,0.3465430736541748,0.1370589139321961,,,,,,,
283,0.005743140354752541,0.19965150952339172,3.0,1.0,0.7880674004554749,0.005743141024140641,0.02873041736893356,0.002870099211577326,0.9995259642601013,0.015625,0.546875,0.9161148071289062,0.9814453125,0.921875,0.2856650316210121,0.4032793923642587,0.3772765100002289,0.14028092234465697,,,,,,,
284,0.006166177801787853,0.19868053495883942,3.0,1.0,1.0730534791946411,0.006166177678096574,0.027837815461680293,0.003382396069355309,0.9994617700576782,0.015625,0.534375,0.909388508143391,0.9796764284068972,0.921875,0.2559839154411765,0.4505412581699346,0.34692278504371643,0.09787239252175169,,,,,,,
285,0.008909407071769238,0.1601325422525406,3.0,1.0,0.8818849325180054,0.008909407319151796,0.02693935262504965,0.006215472298208624,0.9994197934865952,0.015625,0.45937500000000003,0.8849443708147321,0.9782540457589286,0.875,0.24416819852941177,0.4221966911764706,0.3326626718044281,0.08268843015006981,,,,,,,
286,0.0030951681546866894,0.20992693305015564,3.0,1.0,0.8225676417350769,0.0030951681055739755,-0.0003055442648474127,0.003125722665572539,0.9995475649833679,0.015625,0.446875,0.98748779296875,0.9990234375,0.984375,0.36815408639230884,0.5287819593276587,0.46690285205841064,0.13475455567767,,,,,,,
287,0.00046800076961517334,0.18877996504306793,3.0,1.0,0.81386399269104,0.0004680009151343256,0.0005065434452262707,0.00041734654223546386,0.9993892014026642,0.015625,0.521875,0.9879322881283967,0.9986041525135869,0.984375,0.36095970844733244,0.5335403129274966,0.4597529172897339,0.09867155681153993,,,,,,,
288,0.0009443380404263735,0.15626227855682373,3.0,1.0,1.8108012676239014,0.0009443379240110517,0.0005025124410167336,0.0008940866682678461,0.9993559320767721,0.015625,0.5125,0.9521484375,0.99609375,0.9375,0.3030991417791549,0.45506677158932124,0.3983139991760254,0.14086083659487042,,,,,,,
289,-0.0014983715955168009,0.20906268060207367,3.0,1.0,0.886527955532074,-0.00149837153730914,0.0014108072500675917,-0.0016394523554481566,0.9995361641049385,0.015625,0.45,0.9399123361459363,0.9940243445837451,0.921875,0.33214476102941176,0.5349264705882353,0.42613598704338074,0.14193539738552005,,,,,,,
290,0.0012825814774259925,0.23504507541656494,3.0,1.0,11.278881072998047,0.0012825815138057806,-0.002020459360210225,0.0014846274862065911,0.9994497671723366,0.015625,0.4875,0.9468633428350225,0.9968283713400901,0.9375,0.11989436114556265,0.19568974427120245,0.214580699801445,0.03139351599971271,0.4071428571428571,0.7634330531799888,0.9278068034937647,0.8392857142857143,0.25826397438820486,0.4727315538618548,0.3346072786620685
291,-0.0024010981433093548,0.23082371056079865,3.0,1.0,5.648693084716797,-0.0024010984343476593,7.020775228738785e-05,-0.002408119267784059,0.9995399057865143,0.015625,0.3375,0.9400056537828947,0.994397615131579,0.921875,0.3055731945394437,0.5083494832041343,0.39957374334335327,0.09572289551539208,,,,,,,
292,0.018898898735642433,0.18878711760044098,3.0,1.0,1.1149076223373413,0.018898899055784568,0.04578312404919416,0.014320586051326245,0.9995657652616501,0.03125,0.6625,0.8816252579121999,0.964912489982133,0.90625,0.3158767197831167,0.470148893496352,0.404039204120636,0.07092025440067555,,,,,,,
293,0.019343646243214607,0.1914917528629303,3.0,1.0,0.9550148248672485,0.019343646010383964,0.04221745650283992,0.015121900214580819,0.9994469657540321,0.03125,0.45937500000000003,0.8900111607142858,0.9682477678571428,0.90625,0.24072515443313955,0.4168634932170543,0.32972627878189087,0.09292018768297397,,,,,,,
294,0.0018645798554643989,0.22773168981075287,3.0,1.0,1.2142627239227295,0.001864579797256738,0.007619711512234062,0.0011026087740901858,0.9995719969272614,0.015625,0.340625,0.8837491284984214,0.9877815035135024,0.875,0.2205358455882353,0.39053308823529415,0.3089107573032379,0.08443841605492584,,,,,,,
295,0.0002569009084254503,0.2722129225730896,3.0,1.0,0.8657040596008301,0.00025690117763588205,-0.0010076683829538524,0.00035766803193837404,0.9995069324970245,0.015625,0.4625,0.9142531545538651,0.9913876182154605,0.9375,0.2896284734097127,0.47358819254445966,0.38105377554893494,0.07184995030063634,,,,,,,
296,0.003731158562004566,0.22426025569438934,3.0,1.0,1.733813762664795,0.0037311584455892444,0.0009245949913747609,0.003638699068687856,0.9995240072409312,0.015625,0.49062500000000003,0.9429443359375,0.9966634114583334,0.953125,0.326015665374677,0.4538921188630491,0.4203101396560669,0.08527625866824148,,,,,,,
297,0.0039049675688147545,0.2032049596309662,3.0,1.0,18.22248649597168,0.0039049677143339068,0.01905322994571179,0.0019996449118480086,0.9995868265628814,0.015625,0.33125,0.9061685452676663,0.9808753529456654,0.90625,0.19214720607235142,0.3347060723514212,0.2827640473842621,0.0330867737213796,,,,,,,
298,0.0014105665031820536,0.2458800971508026,3.0,1.0,1.2127259969711304,0.0014105665177339688,0.01141619950067252,0.00026894640177488327,0.9995625257492066,0.015625,0.40625,0.9518347768795018,0.9939886843409239,0.953125,0.2576623774509804,0.4252859477124183,0.35284584760665894,0.10972666187943257,,,,,,,
299,-0.004234502092003822,0.20455797016620636,3.0,1.0,1.8988618850708008,-0.004234501961036585,0.00047521048691123724,-0.004282023059204221,0.9995940089225769,0.015625,0.359375,0.9601759823439511,0.9938289293758044,0.953125,0.18940201184640523,0.35377859477124185,0.28541961312294006,0.034512588268022816,,,,,,,
300,0.001418435131199658,0.2564670145511627,3.0,1.0,2.2577764987945557,0.0014184351894073188,0.005294131289701909,0.0008890217286534607,0.9995613147815069,0.015625,0.39687500000000003,0.9211285778274385,0.9919789109191293,0.90625,0.20805089346785224,0.3593579001367989,0.30016374588012695,0.09518339937348114,0.4821428571428572,0.8193517123919607,0.9315990928714143,0.8928571428571429,0.24572372767403403,0.4103370275447435,0.3276588958355465
301,0.00040216639172285795,0.186947301030159,3.0,1.0,1.2518751621246338,0.0004021662534796633,-0.0010894748265855014,0.0005111135251354426,0.999499224126339,0.015625,0.49375,0.95888671875,0.998046875,0.96875,0.321110715379902,0.44334405637254903,0.4169993996620178,0.12265243077810574,,,,,,,
302,0.010542137548327446,0.15939582884311676,3.0,1.0,1.3212441205978394,0.010542136704316363,0.040362329804338515,0.0065059036714956164,0.9995322406291962,0.03125,0.471875,0.9254069010416667,0.9697265625,0.953125,0.2742658280608755,0.4408387482900137,0.3668064773082733,0.0922118888346308,,,,,,,
303,0.007253558374941349,0.1868678778409958,3.0,1.0,0.9274287819862366,0.007253558636875823,0.030303504201583564,0.004223208277835511,0.999486094713211,0.03125,0.48125,0.8891732352120536,0.9648960658482143,0.90625,0.17869301470588236,0.2887867647058824,0.2676103413105011,0.08473730323509568,,,,,,,
304,-0.0015962898032739758,0.25552254915237427,3.0,1.0,1.3887907266616821,-0.0015962898614816368,-0.0014355807797983289,-0.0014527316088788211,0.9995952291148049,0.015625,0.390625,0.9639140915906627,0.9962813663626509,0.953125,0.2961982978511172,0.497281656121751,0.3925896883010864,0.0938223239882266,,,,,,,
305,0.0068274796940386295,0.20897237956523895,3.0,1.0,0.8234066367149353,0.006827479635830969,0.026257783407345414,0.004201701114652678,0.9995561689138412,0.015625,0.35625,0.9228090162401076,0.9812751274604302,0.9375,0.11212872990766075,0.18692608584131326,0.2044096291065216,0.028708008459498936,,,,,,,
306,0.0022298297844827175,0.23532503843307495,3.0,1.0,0.7686325907707214,0.002229829886346124,-0.002228462020866573,0.002452676009852439,0.9995711346467336,0.015625,0.36875,0.964111328125,0.9970703125,0.953125,0.3642564338235294,0.6147722630718955,0.46066758036613464,0.07995290791001074,,,,,,,
307,0.0009254749165847898,0.13476106524467468,3.0,1.0,0.597550630569458,0.0009254749165847898,0.0010597067885100842,0.0008195039117708802,0.9994535942872366,0.015625,0.66875,0.963014411768507,0.9926826470740281,0.953125,0.3024585621231697,0.4332875753660637,0.39875996112823486,0.13905960832727543,,,,,,,
308,0.0010377501603215933,0.22991608083248138,3.0,1.0,0.9209936261177063,0.0010377500293543562,0.0014092116616666317,0.0008968290640041232,0.9995920998709542,0.015625,0.36875,0.9344329279119318,0.9971067116477272,0.921875,0.09280421686746988,0.1606676706827309,0.18624749779701233,0.05261171305736531,,,,,,,
309,6.094411946833134e-05,0.19297455251216888,3.0,1.0,1.8709945678710938,6.094407581258565e-05,0.00020355929154902697,4.058796912431717e-05,0.9995300233364105,0.015625,0.465625,0.95257568359375,0.997802734375,0.9375,0.2530062177002584,0.4351501937984496,0.34826377034187317,0.07925070647742316,,,,,,,
310,-0.0005613206885755062,0.2305057942867279,3.0,1.0,0.6656495332717896,-0.0005613206449197605,-0.003880159347318113,-0.00017330475384369493,0.9994531348347664,0.015625,0.434375,0.9323981364253953,0.995217545701581,0.953125,0.42599754901960785,0.6295394199346405,0.5192373991012573,0.15785982233237147,0.45357142857142857,0.7709524972098214,0.8995535714285714,0.8928571428571429,0.22468412495987472,0.35431858533083543,0.3017793724845563
311,0.002882882487028837,0.17861226201057434,3.0,1.0,1.5774348974227905,0.002882882719859481,0.0011302748462185264,0.0027698553167283535,0.9994703158736229,0.015625,0.484375,0.976297240218496,0.9994597942073171,0.96875,0.2717326899509804,0.42977941176470585,0.36936241388320923,0.031136669824542572,,,,,,,
312,-0.001149201299995184,0.17403027415275574,3.0,1.0,2.143810987472534,-0.0011492011253722012,-0.0033416110672987998,-0.0008150399080477655,0.9995934009552002,0.015625,0.31875,0.9634652273995535,0.9944859095982143,0.953125,0.14832301171598158,0.2560024103768013,0.24466952681541443,0.042701204967408445,,,,,,,
313,-0.0005083272699266672,0.22555960714817047,3.0,1.0,1.4786144495010376,-0.0005083272699266672,0.0012233866145834327,-0.0006306658033281565,0.9994629621505737,0.015625,0.41875,0.964111328125,0.9970703125,0.953125,0.374119140625,0.6152126736111111,0.470530241727829,0.11455253532718025,,,,,,,
314,0.006882488261908293,0.182847797870636,3.0,1.0,0.9696356654167175,0.0068824882473563775,0.021944226347841322,0.004688065440859646,0.9995329827070236,0.015625,0.521875,0.9440615699404762,0.9829520089285714,0.953125,0.28186554551539494,0.3987658969210174,0.37627172470092773,0.09852335662627829,,,,,,,
315,0.0018626521341502666,0.21324209868907928,3.0,1.0,1.5425218343734741,0.0018626521778060123,0.004899828811176121,0.0013726693578064442,0.9996453374624252,0.015625,0.39687500000000003,0.9337220139526098,0.9972375024250224,0.9375,0.1448555960093986,0.23769193804782895,0.23822779953479767,0.06083498358059036,,,,,,,
316,0.001074554631486535,0.21607226133346558,3.0,1.0,1.014235019683838,0.0010745546169346198,0.0013224962167441845,0.0009423049632459879,0.9995174765586853,0.015625,0.375,0.9472708866514009,0.9969692887931034,0.9375,0.1256268061730506,0.21190257352941178,0.220353901386261,0.07598445821134547,,,,,,,
317,0.0012582028284668922,0.19452206790447235,3.0,1.0,2.156633138656616,0.001258203003089875,0.0014032893523108214,0.001117874082410708,0.9995638906955719,0.015625,0.43125,0.9746337890625,0.99697265625,0.96875,0.26561781330749357,0.4529573263413893,0.3630811870098114,0.07176309374580099,,,,,,,
318,0.008622810244560242,0.17900003492832184,3.0,1.0,6.352016448974609,0.008622810193628538,0.022909550520125777,0.006331855343887582,0.9995652616024018,0.015625,0.425,0.9011517615176152,0.9790211085704607,0.90625,0.19642078755557454,0.3489279632637939,0.28653594851493835,0.05694719504910724,,,,,,,
319,0.0034075649455189705,0.22484040260314941,3.0,1.0,1.1375054121017456,0.0034075645671691746,0.015015696408227086,0.0019059946353081614,0.9995964935847691,0.015625,0.43125,0.8614411473163954,0.9852543353593316,0.90625,0.2153678637758398,0.38131207606589146,0.3015120029449463,0.08825614094851948,,,,,,,
320,0.0009913475951179862,0.19758248329162598,3.0,1.0,1.748810887336731,0.0009913476678775623,0.008799427887424827,0.00011140495189465582,0.9995319172739983,0.015625,0.421875,0.8496627674854765,0.9924010699419061,0.84375,0.11803174908938079,0.16596297982628186,0.20299801230430603,0.02737282874952086,0.47500000000000003,0.7897513253348214,0.9129464285714286,0.875,0.23295441980612175,0.3793283321547541,0.311929551884532
321,0.0018936062697321177,0.20375636219978333,3.0,1.0,2.9407436847686768,0.0018936061533167958,0.0022561812947969884,0.001667988020926714,0.9995364367961883,0.015625,0.534375,0.95166015625,0.994140625,0.9375,0.213929943997948,0.34441155095759235,0.30909594893455505,0.10198232072064287,,,,,,,
322,0.008041787892580032,0.19423185288906097,3.0,1.0,0.849844217300415,0.008041788161790464,0.019654660252854228,0.006076321937143803,0.999555637439092,0.015625,0.390625,0.9051040381716009,0.9781635485197369,0.90625,0.1805546875,0.3204503676470588,0.2710650861263275,0.04565282054590174,,,,,,,
323,0.000164056196808815,0.20731927454471588,3.0,1.0,3.4622738361358643,0.0001640557893551886,-0.0012060869485139847,0.0002846643328666687,0.9995855093002319,0.015625,0.465625,0.9522763206845238,0.9966052827380952,0.9375,0.35616319444444444,0.5354166666666667,0.4513908624649048,0.11964728154980203,,,,,,,
324,-0.001511547015979886,0.20742766559123993,3.0,1.0,0.7792302370071411,-0.0015115471323952079,-0.0007958600181154907,-0.001431961078196764,0.9995269477367401,0.015625,0.30625,0.939697265625,0.9931640625,0.921875,0.21280463520749665,0.3947498326639893,0.3067743480205536,0.02699363482863894,,,,,,,
325,0.011414525099098682,0.1697569042444229,3.0,1.0,1.0486186742782593,0.011414524633437395,0.036636384786106646,0.007750885561108589,0.9995448961853981,0.015625,0.371875,0.925537109375,0.9736328125,0.953125,0.2652351560718764,0.42027001752735976,0.3577888607978821,0.15222603737973747,,,,,,,
326,-0.0026132832281291485,0.16584858298301697,3.0,1.0,0.5503817200660706,-0.00261328300985042,-0.00015853659715503454,-0.00259742938214913,0.9994332492351532,0.015625,0.3875,0.9519965303644017,0.995486121457607,0.9375,0.2366466420143639,0.4087219989740082,0.33184629678726196,0.05597137759219552,,,,,,,
327,0.0071520428173244,0.16839851438999176,3.0,1.0,3.563499689102173,0.007152042773668654,0.023840036476030946,0.004768039274495095,0.9994370192289352,0.015625,0.375,0.9332343406341642,0.9839139250366569,0.9375,0.28765905989939583,0.5271590358527132,0.38098251819610596,0.05973571382240416,,,,,,,
328,7.897359319031239e-05,0.18463973701000214,3.0,1.0,0.38951873779296875,7.897353498265147e-05,0.001898768125101924,-0.0001109032891690731,0.9994272689024607,0.015625,0.434375,0.9081656901041667,0.9920377604166667,0.921875,0.27367288436692505,0.46396963824289406,0.36448949575424194,0.08083958464138437,,,,,,,
329,0.0017691897228360176,0.2154189795255661,3.0,1.0,1.7402437925338745,0.00176918956276495,0.005804227839689702,0.0011887668224517256,0.9995813131332397,0.015625,0.43125,0.9676245739995217,0.9973903858418367,0.96875,0.16025672594619242,0.2717100575695394,0.25701919198036194,0.08981016196908884,,,,,,,
330,0.00045852677430957556,0.23173260688781738,3.0,1.0,0.5536120533943176,0.00045852676703361794,-0.001323175645666197,0.0005908443708904088,0.9994736239314079,0.015625,0.409375,0.975586675828503,0.9960967033140121,0.96875,0.2965572746459695,0.47867817265795204,0.39411595463752747,0.12198626176438009,0.4428571428571428,0.8161272321428571,0.9296875,0.875,0.2265692380949765,0.3750039111563183,0.3081819589382836
331,-0.0015177156310528517,0.2499355971813202,3.0,1.0,1.036981463432312,-0.001517715456429869,-0.0014592674560844898,-0.0013717887050006539,0.9995144724845886,0.015625,0.446875,0.9398933585945305,0.9939484343781219,0.921875,0.1650326286764706,0.2895871629901961,0.25902196764945984,0.024911523319459398,,,,,,,
332,0.0003426651528570801,0.1597529947757721,3.0,1.0,0.7419508099555969,0.0003426651528570801,0.00020320620387792587,0.00032234465470537543,0.9993848701318105,0.015625,0.49375,0.9755961100260416,0.9961344401041666,0.96875,0.3205264857881137,0.4914890180878553,0.41808611154556274,0.1475071039178989,,,,,,,
333,0.00117957079783082,0.15551742911338806,3.0,1.0,0.800728976726532,0.0011795708269346505,-0.0014706492656841874,0.0013266355672385544,0.9995588436722755,0.015625,0.478125,0.9393813624526515,0.9929421164772727,0.921875,0.3542410471132898,0.5417500680827887,0.4481791853904724,0.1319969365847036,,,,,,,
334,-0.002253178507089615,0.13480304181575775,3.0,1.0,0.5710662603378296,-0.002253178787213983,0.00017544475849717855,-0.0022707232274115086,0.9994181791941324,0.015625,0.6375,0.9209445252710459,0.9962781010841837,0.9375,0.3706921169630643,0.5391469305745554,0.46278655529022217,0.15603854544437357,,,,,,,
335,0.00015470467042177916,0.2542128562927246,3.0,1.0,1.0204473733901978,0.00015470468497369438,-0.0026728883385658264,0.00042199372546747327,0.9995538830757141,0.015625,0.346875,0.9288808186848958,0.99156494140625,0.921875,0.24263372093023255,0.40050872093023254,0.3355218172073364,0.06579727972768817,,,,,,,
336,0.000523648108355701,0.1500755399465561,3.0,1.0,0.7345786094665527,0.0005236482538748533,0.0013309212808962911,0.0003905560588464141,0.9992820223172506,0.015625,0.496875,0.9589565995810688,0.9957222316576086,0.953125,0.13212072001240255,0.2406986401488306,0.22801637649536133,0.03773734145176932,,,,,,,
337,-0.00034595432225614786,0.19359861314296722,3.0,1.0,0.8152658939361572,-0.0003459540457697585,0.0035592862986959517,-0.0007018829346634448,0.9995480179786682,0.015625,0.3375,0.9267327897049071,0.9897436588196287,0.90625,0.2631328018125855,0.4438151932284542,0.3558060824871063,0.04926945459464383,,,,,,,
338,0.008082284592092037,0.17129375040531158,3.0,1.0,3.810847043991089,0.008082284446572885,0.02159873186610639,0.005922411277424544,0.9994789659976959,0.015625,0.42812500000000003,0.8966878255208334,0.9783528645833334,0.890625,0.19916326027147807,0.3324212290337822,0.28883203864097595,0.013071064457428672,,,,,,,
339,0.0033917876426130533,0.22532977163791656,3.0,1.0,0.4760572612285614,0.0033917881810339168,0.021423066733404994,0.001249481487320736,0.9994668141007423,0.015625,0.553125,0.919467936909022,0.9950592476360877,0.9375,0.05240946691176471,0.1140625,0.14435625076293945,0.02806185986942675,,,,,,,
340,0.009471366181969643,0.1399136185646057,3.0,1.0,1.24371337890625,0.009471366196521558,0.02470851005637087,0.007000515295658261,0.9995230972766876,0.015625,0.42812500000000003,0.9025680782698406,0.9811219224543625,0.90625,0.3295035695964432,0.5215105591655267,0.4197603762149811,0.1250651721359395,0.46071428571428574,0.8155226934523808,0.9272693452380951,0.875,0.26455601969469955,0.43566285041148245,0.34610828863722937
341,0.0011182683520019054,0.24059951305389404,3.0,1.0,5.18599271774292,0.0011182681628270075,0.0013487531541613862,0.0009833928052103147,0.9994485378265381,0.015625,0.403125,0.9882530799278846,0.9998873197115384,0.984375,0.28718069211696307,0.5085790251177991,0.3860059976577759,0.048879007411095896,,,,,,,
342,-0.0009113147389143705,0.24646206200122833,3.0,1.0,2.2994377613067627,-0.0009113147389143705,0.0004460869822651148,-0.0009559231111779809,0.9994582161307335,0.015625,0.546875,0.9391752477984383,0.9921176578604198,0.921875,0.5110860788113695,0.7338985788113696,0.6050035357475281,0.11459030809061328,,,,,,,
343,0.009238559752702713,0.21201497316360474,3.0,1.0,1.244488000869751,0.009238559257937595,0.025107060733716935,0.006727853120537475,0.9995293557643891,0.015625,0.353125,0.9450519004564607,0.9843091643258427,0.953125,0.2853498845759234,0.393343878248974,0.37985506653785706,0.08766882243195548,,,,,,,
344,0.0016024236101657152,0.21329014003276825,3.0,1.0,1.0881267786026,0.0016024236392695457,-4.712218651548028e-05,0.001607135811354965,0.9994734823703766,0.015625,0.340625,0.9879483309659091,0.9986683238636364,0.984375,0.28075479983660134,0.4603962418300654,0.37954962253570557,0.10779987431680572,,,,,,,
345,-0.00028939387993887067,0.19719339907169342,3.0,1.0,0.7497667074203491,-0.00028939382173120975,0.013403028540778905,-0.0016296966350637376,0.9995896645954677,0.015625,0.41875,0.8883728750040112,0.9862307578285449,0.890625,0.15498178119718695,0.29277764337894563,0.24381905794143677,0.06511201849743199,,,,,,,
346,0.005292827263474464,0.14022935926914215,3.0,1.0,0.5339152812957764,0.005292826990626054,0.023953926865942776,0.002897434402257204,0.9995340034365654,0.015625,0.453125,0.9003766741071428,0.9806082589285714,0.953125,0.038890988372093024,0.07405523255813953,0.12892864644527435,0.0300768144772859,,,,,,,
347,0.004786980338394642,0.24556834995746613,3.0,1.0,1.1176472902297974,0.004786979436175898,0.017997854622080922,0.0029871939914301038,0.9995464036862055,0.015625,0.421875,0.8723694918448465,0.974829529879386,0.859375,0.4459324448529412,0.721139705882353,0.5331694483757019,0.08634868506781795,,,,,,,
348,-0.0023906282149255276,0.19494032859802246,3.0,1.0,0.5956353545188904,-0.002390628171269782,-0.000860929285408929,-0.002304535184521228,0.999396562576294,0.015625,0.415625,0.97607421875,0.998046875,0.96875,0.128788656378249,0.2358968878248974,0.22639606893062592,0.05528852807114077,,,,,,,
349,0.00021485064644366503,0.17673392593860626,3.0,1.0,0.4561472535133362,0.00021485070465132594,-0.0008816367480903864,0.0003030141815543175,0.9994427636265755,0.015625,0.41250000000000003,0.9514997309907741,0.9934989239630967,0.9375,0.20275,0.37881944444444443,0.29789999127388,0.0681206199030405,,,,,,,
350,-0.001422762405127287,0.21190811693668365,3.0,1.0,1.8734360933303833,-0.0014227624342311174,0.004885706468485296,-0.0019113332673441619,0.9995857894420623,0.015625,0.340625,0.9704532832889766,0.9955826644059066,0.96875,0.22917408846798504,0.3842614501553867,0.3262194097042084,0.09208426138586943,0.5071428571428572,0.8021049240008503,0.9271696960034014,0.8571428571428571,0.24786961069801974,0.3903025642404155,0.32808010280132294
351,-0.0017384433886036277,0.17132684588432312,3.0,1.0,0.5135002732276917,-0.0017384434468112886,0.0007831442635506392,-0.0018167578964494169,0.9995030760765076,0.015625,0.31875,0.9638671875,0.99609375,0.953125,0.18959448297851117,0.2941922808367533,0.2859812080860138,0.06718563792316165,,,,,,,
352,0.0058215889148414135,0.17862118780612946,3.0,1.0,0.7793687582015991,0.005821589496918023,0.022483636625111103,0.003573226131265983,0.9994102120399475,0.015625,0.47500000000000003,0.9199128064976558,0.9780236218239564,0.921875,0.30026098191214473,0.46844315245478035,0.39225226640701294,0.11725916263660412,,,,,,,
